customer_id,product,category,price,quantity,discount_percent,total_value,purchase_date
C54,Tênis,Esportes,332.59,4,15,1130.81,2024-09-18
C144,Creme Hidratante,Beleza,121.03,3,5,344.94,2024-05-26
C114,Camiseta,Roupas,413.83,5,5,1965.69,2024-10-21
C15,Teclado,Eletrônicos,259.12,3,5,738.49,2024-06-11
C15,Teclado,Eletrônicos,455.25,5,15,1934.81,2024-10-12
C70,Bolsa,Acessórios,476.33,2,0,952.66,2024-06-07
C142,Mochila,Esportes,327.54,1,10,294.79,2024-03-07
C62,Vestido,Roupas,158.42,5,15,673.28,2024-06-16
C113,Condicionador,Beleza,446.02,4,0,1784.08,2024-05-23
C34,Condicionador,Beleza,489.09,4,20,1565.09,2024-01-15
C102,Mouse,Eletrônicos,112.55,2,15,191.33,2024-07-25
C5,Mochila,Esportes,168.7,3,10,455.49,2024-06-11
C39,Mochila,Esportes,132.08,3,5,376.43,2024-04-04
C114,Meia,Esportes,338.41,5,20,1353.64,2024-08-30
C46,Mouse,Eletrônicos,111.44,2,5,211.74,2024-05-10
C71,Perfume,Beleza,179.04,4,20,572.93,2024-09-28
C146,Óculos,Acessórios,197.55,1,20,158.04,2024-09-24
C51,Caixa de Som,Eletrônicos,317.41,2,10,571.34,2024-10-26
C14,Boné,Acessórios,123.47,2,20,197.55,2024-08-29
C84,Vestido,Roupas,43.88,4,0,175.52,2024-03-12
C49,Camiseta,Roupas,273.84,4,20,876.29,2024-06-21
C126,Relógio,Acessórios,57.93,4,5,220.13,2024-10-21
C13,Bolsa,Acessórios,486.56,3,0,1459.68,2024-06-22
C46,Mochila,Esportes,395.45,1,0,395.45,2024-03-23
C65,Óculos,Acessórios,482.92,3,10,1303.88,2024-02-15
C114,Shampoo,Beleza,419.29,4,5,1593.3,2024-03-05
C61,Carregador,Eletrônicos,312.34,1,10,281.11,2024-02-29
C119,Meia,Esportes,210.05,4,20,672.16,2024-03-02
C122,Perfume,Beleza,454.84,5,20,1819.36,2024-01-23
C8,Perfume,Beleza,266.39,4,5,1012.28,2024-03-16
C19,Vestido,Roupas,266.26,2,10,479.27,2024-06-30
C87,Óculos,Acessórios,274.18,4,5,1041.88,2024-09-06
C10,Condicionador,Beleza,297.3,3,5,847.31,2024-05-25
C139,Garrafa Térmica,Esportes,123.9,3,5,353.12,2024-02-24
C124,Jaqueta,Roupas,33.17,2,10,59.71,2024-08-14
C42,Condicionador,Beleza,203.39,2,20,325.42,2024-03-31
C35,Mouse,Eletrônicos,77.72,2,5,147.67,2024-06-20
C119,Bolsa,Acessórios,324.14,1,20,259.31,2024-01-20
C147,Mouse,Eletrônicos,337.53,1,5,320.65,2024-06-26
C74,Garrafa Térmica,Esportes,95.55,4,0,382.2,2024-10-17
C147,Caixa de Som,Eletrônicos,342.67,3,20,822.41,2024-01-19
C27,Camiseta,Roupas,37.39,4,0,149.56,2024-07-02
C20,Carregador,Eletrônicos,450.24,4,20,1440.77,2024-09-08
C59,Fone de Ouvido,Eletrônicos,349.01,5,0,1745.05,2024-08-06
C66,Condicionador,Beleza,33.17,1,0,33.17,2024-10-24
C94,Boné,Acessórios,465.71,3,20,1117.7,2024-07-31
C136,Shampoo,Beleza,487.95,4,0,1951.8,2024-01-18
C90,Mouse,Eletrônicos,280.31,5,5,1331.47,2024-10-19
C37,Boné,Acessórios,233.51,4,20,747.23,2024-02-26
C65,Moletom,Roupas,249.29,4,0,997.16,2024-09-10
C56,Boné,Acessórios,247.96,4,10,892.66,2024-07-02
C48,Mouse,Eletrônicos,256.32,3,5,730.51,2024-10-02
C51,Teclado,Eletrônicos,252.15,3,10,680.81,2024-03-23
C5,Boné,Acessórios,319.33,4,10,1149.59,2024-06-13
C15,Relógio,Acessórios,423.18,5,15,1798.52,2024-07-24
C62,Óculos,Acessórios,447.32,5,10,2012.94,2024-01-28
C17,Boné,Acessórios,178.83,4,10,643.79,2024-10-22
C88,Moletom,Roupas,437.24,4,0,1748.96,2024-02-12
C87,Jaqueta,Roupas,402.58,5,20,1610.32,2024-02-08
C59,Bolsa,Acessórios,361.22,2,5,686.32,2024-08-11
C43,Shampoo,Beleza,113.0,5,0,565.0,2024-04-12
C68,Camiseta Dry-fit,Esportes,359.02,5,20,1436.08,2024-06-03
C90,Creme Hidratante,Beleza,327.7,3,20,786.48,2024-10-09
C63,Relógio,Acessórios,288.1,5,20,1152.4,2024-06-22
C88,Óculos,Acessórios,100.35,5,20,401.4,2024-09-27
C145,Creme Hidratante,Beleza,164.51,4,10,592.24,2024-07-26
C69,Pulseira,Acessórios,483.66,1,20,386.93,2024-09-14
C130,Condicionador,Beleza,148.81,5,10,669.64,2024-08-02
C138,Moletom,Roupas,262.38,4,5,997.04,2024-05-18
C7,Teclado,Eletrônicos,384.88,3,5,1096.91,2024-01-25
C6,Bolsa,Acessórios,170.95,4,0,683.8,2024-04-29
C124,Garrafa Térmica,Esportes,124.24,2,5,236.06,2024-04-16
C35,Garrafa Térmica,Esportes,111.64,5,10,502.38,2024-03-01
C37,Garrafa Térmica,Esportes,400.94,3,10,1082.54,2024-04-15
C12,Moletom,Roupas,57.98,4,0,231.92,2024-06-08
C73,Teclado,Eletrônicos,110.65,1,15,94.05,2024-03-09
C13,Condicionador,Beleza,97.43,5,20,389.72,2024-03-13
C70,Teclado,Eletrônicos,132.21,3,20,317.3,2024-01-19
C141,Carregador,Eletrônicos,436.6,3,0,1309.8,2024-09-25
C96,Carregador,Eletrônicos,76.24,5,10,343.08,2024-09-22
C42,Óculos,Acessórios,440.86,2,0,881.72,2024-09-24
C127,Fone de Ouvido,Eletrônicos,351.63,5,0,1758.15,2024-07-23
C52,Meia,Esportes,223.36,2,0,446.72,2024-04-30
C99,Meia,Esportes,316.33,1,15,268.88,2024-06-27
C58,Óculos,Acessórios,200.52,5,5,952.47,2024-01-10
C72,Bolsa,Acessórios,308.36,4,5,1171.77,2024-06-17
C141,Tênis,Esportes,193.97,1,5,184.27,2024-03-29
C83,Moletom,Roupas,184.44,5,15,783.87,2024-06-11
C90,Óculos,Acessórios,458.38,1,15,389.62,2024-05-25
C53,Fone de Ouvido,Eletrônicos,361.08,2,10,649.94,2024-03-27
C6,Condicionador,Beleza,59.01,5,10,265.55,2024-01-23
C134,Fone de Ouvido,Eletrônicos,312.6,3,0,937.8,2024-03-27
C135,Pulseira,Acessórios,187.0,1,20,149.6,2024-09-10
C43,Boné,Acessórios,49.09,1,0,49.09,2024-07-25
C131,Relógio,Acessórios,428.21,2,15,727.96,2024-03-26
C25,Tênis,Esportes,201.43,5,15,856.08,2024-09-03
C142,Bolsa,Acessórios,229.13,3,15,584.28,2024-08-12
C13,Perfume,Beleza,465.21,4,10,1674.76,2024-03-31
C77,Moletom,Roupas,81.84,4,10,294.62,2024-06-08
C119,Mouse,Eletrônicos,204.01,2,20,326.42,2024-04-18
C28,Perfume,Beleza,93.01,3,20,223.22,2024-07-10
C24,Óculos,Acessórios,191.09,2,10,343.96,2024-04-16
C137,Mochila,Esportes,169.23,5,20,676.92,2024-01-17
C42,Óculos,Acessórios,352.17,5,5,1672.81,2024-05-25
C110,Condicionador,Beleza,235.01,3,20,564.02,2024-09-18
C24,Jaqueta,Roupas,105.81,2,20,169.3,2024-01-11
C89,Fone de Ouvido,Eletrônicos,495.44,3,0,1486.32,2024-04-19
C103,Condicionador,Beleza,223.68,1,10,201.31,2024-02-03
C94,Mouse,Eletrônicos,373.02,1,20,298.42,2024-06-28
C26,Boné,Acessórios,69.7,4,10,250.92,2024-09-11
C36,Jaqueta,Roupas,395.52,2,10,711.94,2024-03-18
C138,Jaqueta,Roupas,146.92,3,10,396.68,2024-06-25
C122,Teclado,Eletrônicos,493.71,3,20,1184.9,2024-08-04
C38,Tênis,Esportes,195.44,4,0,781.76,2024-08-09
C25,Bolsa,Acessórios,37.76,5,20,151.04,2024-01-01
C114,Fone de Ouvido,Eletrônicos,77.19,2,10,138.94,2024-02-21
C113,Bolsa,Acessórios,333.49,3,15,850.4,2024-01-28
C56,Fone de Ouvido,Eletrônicos,296.79,1,15,252.27,2024-10-12
C39,Óculos,Acessórios,298.89,2,5,567.89,2024-06-01
C109,Teclado,Eletrônicos,459.66,4,20,1470.91,2024-09-17
C148,Camiseta,Roupas,296.88,1,10,267.19,2024-08-18
C54,Boné,Acessórios,95.32,2,0,190.64,2024-09-10
C95,Meia,Esportes,459.36,5,15,1952.28,2024-01-10
C108,Boné,Acessórios,126.31,2,0,252.62,2024-08-23
C7,Garrafa Térmica,Esportes,471.25,5,10,2120.62,2024-02-04
C146,Perfume,Beleza,319.06,2,5,606.21,2024-02-05
C28,Bolsa,Acessórios,214.25,4,10,771.3,2024-01-10
C83,Bolsa,Acessórios,165.24,4,5,627.91,2024-09-29
C139,Moletom,Roupas,55.02,1,20,44.02,2024-03-04
C56,Mochila,Esportes,156.09,1,5,148.29,2024-10-13
C65,Carregador,Eletrônicos,483.62,3,10,1305.77,2024-03-04
C110,Condicionador,Beleza,363.99,5,15,1546.96,2024-10-14
C90,Sabonete,Beleza,312.83,2,5,594.38,2024-01-22
C32,Fone de Ouvido,Eletrônicos,387.55,5,0,1937.75,2024-07-05
C127,Fone de Ouvido,Eletrônicos,258.93,4,0,1035.72,2024-06-27
C115,Bolsa,Acessórios,460.59,3,20,1105.42,2024-07-10
C46,Vestido,Roupas,370.86,1,10,333.77,2024-02-18
C73,Óculos,Acessórios,219.01,2,10,394.22,2024-02-25
C11,Carregador,Eletrônicos,271.04,3,5,772.46,2024-02-21
C3,Mochila,Esportes,253.53,2,0,507.06,2024-01-17
C119,Moletom,Roupas,191.94,4,10,690.98,2024-04-10
C50,Mouse,Eletrônicos,141.18,5,10,635.31,2024-08-01
C128,Bolsa,Acessórios,210.8,3,15,537.54,2024-08-09
C133,Relógio,Acessórios,272.69,2,5,518.11,2024-02-07
C12,Mochila,Esportes,470.6,2,15,800.02,2024-09-30
C26,Mouse,Eletrônicos,272.04,1,0,272.04,2024-07-15
C110,Mouse,Eletrônicos,167.65,1,10,150.89,2024-08-18
C94,Mochila,Esportes,407.67,5,0,2038.35,2024-03-11
C62,Meia,Esportes,80.86,1,5,76.82,2024-05-13
C18,Condicionador,Beleza,329.17,3,15,839.38,2024-08-27
C110,Boné,Acessórios,179.1,1,20,143.28,2024-04-29
C95,Mochila,Esportes,60.25,5,0,301.25,2024-01-13
C139,Shampoo,Beleza,438.88,1,0,438.88,2024-08-17
C47,Jaqueta,Roupas,130.94,5,15,556.5,2024-02-07
C3,Mouse,Eletrônicos,72.31,3,0,216.93,2024-09-27
C137,Meia,Esportes,231.65,1,15,196.9,2024-10-12
C150,Bolsa,Acessórios,334.19,1,0,334.19,2024-10-10
C25,Bolsa,Acessórios,363.5,4,5,1381.3,2024-05-19
C121,Jaqueta,Roupas,90.52,5,0,452.6,2024-06-14
C38,Jaqueta,Roupas,118.85,3,0,356.55,2024-02-23
C65,Perfume,Beleza,317.41,4,15,1079.19,2024-02-17
C123,Mochila,Esportes,55.25,3,0,165.75,2024-08-03
C2,Bolsa,Acessórios,119.98,4,15,407.93,2024-02-25
C14,Relógio,Acessórios,30.85,5,15,131.11,2024-02-06
C23,Meia,Esportes,154.91,2,20,247.86,2024-04-24
C94,Creme Hidratante,Beleza,479.12,2,15,814.5,2024-08-20
C7,Camiseta,Roupas,364.63,3,0,1093.89,2024-07-28
C83,Teclado,Eletrônicos,253.45,5,5,1203.89,2024-07-19
C75,Sabonete,Beleza,257.6,4,10,927.36,2024-08-15
C119,Shampoo,Beleza,418.31,2,20,669.3,2024-03-31
C33,Caixa de Som,Eletrônicos,238.85,1,5,226.91,2024-08-20
C128,Sabonete,Beleza,388.45,2,5,738.05,2024-05-25
C53,Condicionador,Beleza,106.07,4,15,360.64,2024-03-12
C69,Carregador,Eletrônicos,378.62,3,0,1135.86,2024-04-16
C119,Jaqueta,Roupas,251.0,4,20,803.2,2024-02-10
C56,Vestido,Roupas,260.15,3,10,702.4,2024-04-28
C136,Carregador,Eletrônicos,135.89,4,20,434.85,2024-06-18
C119,Óculos,Acessórios,62.51,4,0,250.04,2024-10-20
C125,Mouse,Eletrônicos,140.19,1,10,126.17,2024-10-24
C117,Mochila,Esportes,95.5,4,0,382.0,2024-04-09
C46,Óculos,Acessórios,492.05,5,20,1968.2,2024-07-23
C64,Óculos,Acessórios,405.53,5,15,1723.5,2024-06-04
C78,Jaqueta,Roupas,441.62,1,0,441.62,2024-08-12
C3,Condicionador,Beleza,36.3,1,20,29.04,2024-07-27
C74,Meia,Esportes,382.15,3,15,974.48,2024-02-28
C113,Calça Jeans,Roupas,468.88,5,10,2109.96,2024-06-22
C115,Condicionador,Beleza,403.18,1,15,342.7,2024-08-06
C90,Tênis,Esportes,311.62,3,0,934.86,2024-06-20
C28,Vestido,Roupas,99.91,1,15,84.92,2024-06-18
C32,Meia,Esportes,356.75,1,15,303.24,2024-06-13
C55,Mochila,Esportes,86.4,3,20,207.36,2024-06-28
C111,Meia,Esportes,70.22,3,5,200.13,2024-07-22
C55,Relógio,Acessórios,75.28,4,10,271.01,2024-07-09
C78,Perfume,Beleza,217.95,3,0,653.85,2024-04-13
C36,Garrafa Térmica,Esportes,242.32,5,15,1029.86,2024-08-13
C42,Mochila,Esportes,58.97,4,0,235.88,2024-05-19
C87,Caixa de Som,Eletrônicos,474.89,1,0,474.89,2024-01-27
C26,Relógio,Acessórios,425.53,4,15,1446.8,2024-05-13
C70,Vestido,Roupas,451.63,5,10,2032.34,2024-09-23
C32,Condicionador,Beleza,187.71,5,20,750.84,2024-03-29
C112,Mouse,Eletrônicos,449.05,3,15,1145.08,2024-06-21
C56,Camiseta,Roupas,479.11,3,0,1437.33,2024-01-07
C95,Caixa de Som,Eletrônicos,188.14,4,10,677.3,2024-07-25
C33,Fone de Ouvido,Eletrônicos,169.28,3,15,431.66,2024-05-31
C12,Camiseta,Roupas,441.89,4,20,1414.05,2024-04-30
C71,Carregador,Eletrônicos,297.66,1,5,282.78,2024-09-24
C45,Pulseira,Acessórios,394.29,5,15,1675.73,2024-06-06
C80,Moletom,Roupas,385.39,2,20,616.62,2024-09-01
C52,Mouse,Eletrônicos,467.21,4,20,1495.07,2024-09-02
C58,Shampoo,Beleza,39.11,2,5,74.31,2024-08-22
C27,Garrafa Térmica,Esportes,335.84,5,10,1511.28,2024-03-17
C56,Calça Jeans,Roupas,213.14,4,15,724.68,2024-08-09
C120,Meia,Esportes,169.1,5,15,718.67,2024-09-15
C93,Boné,Acessórios,172.32,3,15,439.42,2024-02-25
C57,Condicionador,Beleza,66.03,4,15,224.5,2024-01-29
C136,Camiseta Dry-fit,Esportes,404.32,2,10,727.78,2024-07-26
C1,Garrafa Térmica,Esportes,34.6,1,20,27.68,2024-01-15
C32,Creme Hidratante,Beleza,320.71,1,10,288.64,2024-01-20
C107,Meia,Esportes,402.93,4,0,1611.72,2024-01-26
C75,Bolsa,Acessórios,95.99,4,0,383.96,2024-04-15
C96,Camiseta,Roupas,444.44,4,5,1688.87,2024-09-27
C64,Perfume,Beleza,389.3,3,0,1167.9,2024-08-26
C62,Creme Hidratante,Beleza,283.8,4,20,908.16,2024-04-12
C110,Boné,Acessórios,395.18,1,15,335.9,2024-04-08
C19,Perfume,Beleza,156.74,2,10,282.13,2024-05-11
C15,Bolsa,Acessórios,359.47,5,0,1797.35,2024-03-26
C2,Camiseta Dry-fit,Esportes,482.46,2,10,868.43,2024-05-05
C149,Sabonete,Beleza,146.51,3,15,373.6,2024-05-17
C105,Meia,Esportes,466.33,4,0,1865.32,2024-06-03
C37,Calça Jeans,Roupas,370.48,3,20,889.15,2024-08-30
C131,Creme Hidratante,Beleza,481.42,1,0,481.42,2024-10-16
C131,Mouse,Eletrônicos,489.62,1,10,440.66,2024-07-28
C86,Creme Hidratante,Beleza,126.09,5,0,630.45,2024-08-01
C73,Perfume,Beleza,257.28,5,15,1093.44,2024-06-29
C109,Camiseta Dry-fit,Esportes,172.55,4,20,552.16,2024-10-27
C25,Fone de Ouvido,Eletrônicos,239.4,4,20,766.08,2024-07-27
C9,Teclado,Eletrônicos,452.38,2,15,769.05,2024-03-31
C65,Vestido,Roupas,215.88,3,20,518.11,2024-06-09
C132,Jaqueta,Roupas,351.66,5,5,1670.38,2024-09-04
C77,Calça Jeans,Roupas,86.81,5,10,390.65,2024-04-06
C37,Moletom,Roupas,426.56,2,5,810.46,2024-06-06
C63,Mochila,Esportes,184.83,5,0,924.15,2024-06-01
C59,Calça Jeans,Roupas,473.67,4,15,1610.48,2024-03-31
C80,Mochila,Esportes,301.77,4,15,1026.02,2024-01-23
C14,Bolsa,Acessórios,456.72,1,0,456.72,2024-02-08
C70,Garrafa Térmica,Esportes,240.96,3,15,614.45,2024-09-08
C119,Creme Hidratante,Beleza,472.35,5,10,2125.58,2024-09-10
C126,Mochila,Esportes,246.57,3,15,628.75,2024-04-06
C96,Jaqueta,Roupas,233.52,3,10,630.5,2024-04-23
C66,Moletom,Roupas,151.79,2,20,242.86,2024-08-19
C104,Condicionador,Beleza,118.83,1,0,118.83,2024-01-16
C120,Tênis,Esportes,152.86,1,5,145.22,2024-02-27
C123,Tênis,Esportes,210.27,5,5,998.78,2024-09-14
C84,Meia,Esportes,462.19,3,0,1386.57,2024-04-23
C36,Tênis,Esportes,332.64,1,20,266.11,2024-06-15
C9,Teclado,Eletrônicos,240.94,2,0,481.88,2024-06-16
C24,Perfume,Beleza,429.26,2,15,729.74,2024-08-22
C71,Mochila,Esportes,320.14,2,15,544.24,2024-02-18
C146,Sabonete,Beleza,210.61,2,5,400.16,2024-06-21
C115,Teclado,Eletrônicos,86.63,4,20,277.22,2024-02-18
C6,Boné,Acessórios,450.0,4,5,1710.0,2024-04-16
C6,Vestido,Roupas,174.53,3,5,497.41,2024-01-11
C55,Caixa de Som,Eletrônicos,121.04,5,5,574.94,2024-08-20
C134,Garrafa Térmica,Esportes,485.33,5,0,2426.65,2024-09-01
C11,Fone de Ouvido,Eletrônicos,372.5,1,20,298.0,2024-04-27
C66,Perfume,Beleza,205.4,2,0,410.8,2024-09-06
C137,Relógio,Acessórios,198.6,4,5,754.68,2024-05-26
C136,Fone de Ouvido,Eletrônicos,162.0,2,0,324.0,2024-06-27
C71,Vestido,Roupas,394.95,4,20,1263.84,2024-10-17
C57,Fone de Ouvido,Eletrônicos,214.87,5,5,1020.63,2024-10-24
C24,Mochila,Esportes,40.63,5,0,203.15,2024-01-05
C138,Sabonete,Beleza,379.59,3,0,1138.77,2024-07-17
C3,Mochila,Esportes,449.99,4,15,1529.97,2024-10-03
C147,Camiseta,Roupas,455.07,2,0,910.14,2024-10-11
C87,Meia,Esportes,491.71,4,0,1966.84,2024-01-16
C64,Relógio,Acessórios,495.92,5,5,2355.62,2024-09-13
C15,Pulseira,Acessórios,372.76,4,20,1192.83,2024-10-18
C96,Tênis,Esportes,388.09,3,10,1047.84,2024-01-28
C62,Moletom,Roupas,386.51,3,10,1043.58,2024-10-21
C95,Mochila,Esportes,248.11,4,20,793.95,2024-10-13
C42,Jaqueta,Roupas,439.14,5,0,2195.7,2024-01-25
C67,Condicionador,Beleza,142.81,3,10,385.59,2024-04-13
C96,Perfume,Beleza,244.39,3,15,623.19,2024-04-23
C40,Caixa de Som,Eletrônicos,223.47,1,15,189.95,2024-05-30
C9,Caixa de Som,Eletrônicos,52.26,4,5,198.59,2024-03-24
C15,Camiseta,Roupas,324.97,2,15,552.45,2024-03-21
C98,Garrafa Térmica,Esportes,195.41,3,10,527.61,2024-04-20
C85,Bolsa,Acessórios,62.02,5,5,294.6,2024-10-23
C126,Tênis,Esportes,331.48,4,5,1259.62,2024-06-14
C24,Camiseta,Roupas,381.19,5,5,1810.65,2024-01-02
C100,Mochila,Esportes,286.24,1,15,243.3,2024-04-19
C80,Calça Jeans,Roupas,139.08,4,0,556.32,2024-04-10
C54,Meia,Esportes,97.95,5,20,391.8,2024-09-19
C132,Camiseta Dry-fit,Esportes,319.84,3,15,815.59,2024-02-20
C148,Calça Jeans,Roupas,297.32,4,5,1129.82,2024-09-10
C49,Teclado,Eletrônicos,170.8,3,0,512.4,2024-08-03
C126,Garrafa Térmica,Esportes,410.48,5,5,1949.78,2024-07-12
C58,Meia,Esportes,118.42,3,10,319.73,2024-05-05
C122,Garrafa Térmica,Esportes,444.26,4,10,1599.34,2024-06-23
C75,Calça Jeans,Roupas,341.35,1,15,290.15,2024-10-13
C23,Bolsa,Acessórios,101.11,1,10,91.0,2024-07-09
C100,Mochila,Esportes,169.53,5,0,847.65,2024-10-12
C135,Fone de Ouvido,Eletrônicos,282.56,4,10,1017.22,2024-05-16
C53,Caixa de Som,Eletrônicos,472.35,2,0,944.7,2024-10-26
C7,Shampoo,Beleza,164.78,2,20,263.65,2024-08-22
C4,Calça Jeans,Roupas,381.15,2,0,762.3,2024-05-26
C59,Condicionador,Beleza,260.37,2,0,520.74,2024-02-22
C30,Camiseta,Roupas,374.14,5,0,1870.7,2024-06-15
C10,Shampoo,Beleza,222.24,1,5,211.13,2024-05-01
C78,Mouse,Eletrônicos,54.5,1,10,49.05,2024-08-26
C140,Tênis,Esportes,216.01,3,10,583.23,2024-04-06
C138,Boné,Acessórios,252.11,1,5,239.5,2024-01-19
C92,Fone de Ouvido,Eletrônicos,381.64,1,20,305.31,2024-03-12
C80,Moletom,Roupas,256.11,4,0,1024.44,2024-07-04
C58,Jaqueta,Roupas,200.32,3,0,600.96,2024-01-01
C39,Garrafa Térmica,Esportes,437.72,4,20,1400.7,2024-08-09
C31,Condicionador,Beleza,115.96,5,0,579.8,2024-04-19
C32,Bolsa,Acessórios,266.64,1,10,239.98,2024-03-24
C37,Condicionador,Beleza,168.39,4,10,606.2,2024-03-21
C102,Perfume,Beleza,206.85,5,0,1034.25,2024-08-16
C141,Mochila,Esportes,480.16,4,20,1536.51,2024-10-14
C33,Pulseira,Acessórios,275.52,5,10,1239.84,2024-05-16
C79,Mouse,Eletrônicos,57.24,1,0,57.24,2024-06-05
C93,Sabonete,Beleza,468.27,1,15,398.03,2024-08-14
C18,Shampoo,Beleza,233.62,2,15,397.15,2024-07-08
C21,Camiseta,Roupas,337.0,4,20,1078.4,2024-07-02
C29,Carregador,Eletrônicos,422.82,4,10,1522.15,2024-09-14
C58,Meia,Esportes,197.56,5,10,889.02,2024-04-15
C43,Óculos,Acessórios,245.81,5,20,983.24,2024-04-29
C105,Sabonete,Beleza,439.51,2,20,703.22,2024-07-06
C128,Garrafa Térmica,Esportes,269.73,2,15,458.54,2024-06-04
C49,Mochila,Esportes,33.33,2,15,56.66,2024-08-22
C126,Condicionador,Beleza,377.49,5,0,1887.45,2024-02-16
