customer_id,product,category,price,quantity,discount_percent,total_value,purchase_date
C56,Sabonete,Beleza,332.39,2,0,664.78,2024-04-27
C106,Mouse,Eletrônicos,390.85,4,5,1485.23,2024-05-09
C32,Moletom,Roupas,474.96,5,20,1899.84,2024-03-13
C125,Mouse,Eletrônicos,367.75,4,0,1471.0,2024-06-21
C141,Creme Hidratante,Beleza,350.61,5,20,1402.44,2024-07-10
C129,Condicionador,Beleza,300.68,4,10,1082.45,2024-10-22
C25,Meia,Esportes,122.92,3,5,350.32,2024-01-28
C51,Carregador,Eletrônicos,178.82,3,0,536.46,2024-02-18
C1,Meia,Esportes,241.05,1,10,216.95,2024-02-03
C142,Pulseira,Acessórios,40.51,5,0,202.55,2024-09-23
C5,Calça Jeans,Roupas,420.43,4,20,1345.38,2024-08-20
C136,Camiseta,Roupas,36.88,4,10,132.77,2024-07-04
C71,Perfume,Beleza,322.03,5,10,1449.13,2024-07-27
C111,Moletom,Roupas,214.18,1,10,192.76,2024-01-04
C39,Pulseira,Acessórios,442.32,3,20,1061.57,2024-09-15
C123,Vestido,Roupas,116.18,2,10,209.12,2024-01-20
C12,Relógio,Acessórios,432.41,5,10,1945.85,2024-08-28
C37,Creme Hidratante,Beleza,123.41,1,20,98.73,2024-04-16
C12,Meia,Esportes,65.82,2,20,105.31,2024-09-30
C113,Meia,Esportes,118.39,2,15,201.26,2024-04-05
C38,Creme Hidratante,Beleza,397.06,3,5,1131.62,2024-02-05
C127,Fone de Ouvido,Eletrônicos,306.5,5,15,1302.62,2024-07-22
C40,Mouse,Eletrônicos,381.13,1,5,362.07,2024-04-24
C79,Condicionador,Beleza,97.89,3,10,264.3,2024-04-10
C89,Condicionador,Beleza,301.21,3,15,768.09,2024-07-21
C129,Camiseta Dry-fit,Esportes,124.65,4,5,473.67,2024-02-04
C30,Fone de Ouvido,Eletrônicos,32.57,4,0,130.28,2024-01-07
C136,Camiseta Dry-fit,Esportes,416.22,5,20,1664.88,2024-06-28
C1,Mochila,Esportes,484.43,2,5,920.42,2024-01-18
C62,Shampoo,Beleza,209.09,2,10,376.36,2024-05-27
C102,Calça Jeans,Roupas,93.71,1,15,79.65,2024-09-03
C7,Calça Jeans,Roupas,129.43,3,20,310.63,2024-02-08
C98,Bolsa,Acessórios,249.33,3,15,635.79,2024-02-26
C130,Pulseira,Acessórios,138.51,2,20,221.62,2024-03-12
C19,Meia,Esportes,478.63,3,20,1148.71,2024-05-26
C130,Vestido,Roupas,346.98,4,20,1110.34,2024-05-29
C35,Mochila,Esportes,227.21,2,5,431.7,2024-04-02
C120,Relógio,Acessórios,289.68,5,5,1375.98,2024-06-06
C25,Creme Hidratante,Beleza,68.93,2,5,130.97,2024-02-26
C113,Creme Hidratante,Beleza,285.82,1,10,257.24,2024-09-11
C2,Sabonete,Beleza,254.5,2,5,483.55,2024-09-03
C145,Meia,Esportes,392.03,3,15,999.68,2024-01-01
C48,Carregador,Eletrônicos,233.3,1,20,186.64,2024-07-05
C71,Perfume,Beleza,90.49,1,5,85.97,2024-09-06
C38,Teclado,Eletrônicos,127.97,1,20,102.38,2024-10-09
C141,Fone de Ouvido,Eletrônicos,217.87,2,20,348.59,2024-07-23
C86,Bolsa,Acessórios,329.98,2,0,659.96,2024-08-10
C32,Tênis,Esportes,93.56,2,20,149.7,2024-04-23
C50,Boné,Acessórios,319.28,1,0,319.28,2024-04-14
C42,Shampoo,Beleza,201.89,2,0,403.78,2024-01-06
C1,Camiseta,Roupas,303.42,1,10,273.08,2024-05-13
C106,Calça Jeans,Roupas,442.6,2,5,840.94,2024-10-18
C17,Tênis,Esportes,316.94,4,15,1077.6,2024-07-04
C136,Moletom,Roupas,124.88,5,5,593.18,2024-03-29
C36,Shampoo,Beleza,361.18,4,0,1444.72,2024-06-23
C144,Vestido,Roupas,466.85,1,20,373.48,2024-02-18
C74,Bolsa,Acessórios,448.44,2,0,896.88,2024-09-13
C32,Creme Hidratante,Beleza,490.09,3,15,1249.73,2024-04-04
C55,Óculos,Acessórios,416.96,3,5,1188.34,2024-05-15
C66,Mochila,Esportes,379.96,2,0,759.92,2024-06-04
C85,Mouse,Eletrônicos,156.41,5,0,782.05,2024-09-03
C109,Fone de Ouvido,Eletrônicos,412.2,5,10,1854.9,2024-09-09
C45,Carregador,Eletrônicos,35.27,1,20,28.22,2024-09-16
C36,Mochila,Esportes,255.84,1,5,243.05,2024-01-16
C28,Meia,Esportes,51.75,5,0,258.75,2024-07-10
C95,Garrafa Térmica,Esportes,65.11,4,5,247.42,2024-03-07
C56,Shampoo,Beleza,198.97,1,0,198.97,2024-07-27
C94,Mochila,Esportes,308.63,4,10,1111.07,2024-01-21
C73,Vestido,Roupas,229.98,1,20,183.98,2024-05-02
C114,Relógio,Acessórios,172.42,2,5,327.6,2024-06-04
C26,Fone de Ouvido,Eletrônicos,112.7,4,10,405.72,2024-04-15
C43,Creme Hidratante,Beleza,309.45,5,20,1237.8,2024-09-16
C68,Fone de Ouvido,Eletrônicos,56.23,4,5,213.67,2024-03-08
C38,Jaqueta,Roupas,175.84,5,15,747.32,2024-05-04
C2,Calça Jeans,Roupas,354.97,3,10,958.42,2024-04-26
C101,Bolsa,Acessórios,416.13,5,15,1768.55,2024-01-15
C102,Perfume,Beleza,35.07,5,15,149.05,2024-02-22
C135,Tênis,Esportes,140.4,3,0,421.2,2024-10-16
C110,Camiseta,Roupas,187.82,3,10,507.11,2024-05-05
C124,Fone de Ouvido,Eletrônicos,85.93,2,5,163.27,2024-05-06
C4,Mochila,Esportes,74.06,4,20,236.99,2024-04-10
C146,Óculos,Acessórios,331.67,1,10,298.5,2024-07-12
C23,Calça Jeans,Roupas,40.98,3,20,98.35,2024-09-03
C121,Condicionador,Beleza,247.79,3,10,669.03,2024-02-01
C35,Bolsa,Acessórios,425.41,4,15,1446.39,2024-08-20
C38,Mouse,Eletrônicos,247.57,4,0,990.28,2024-04-23
C124,Calça Jeans,Roupas,193.34,2,10,348.01,2024-04-14
C142,Vestido,Roupas,174.87,3,5,498.38,2024-06-12
C121,Camiseta,Roupas,161.12,2,10,290.02,2024-09-30
C98,Shampoo,Beleza,460.17,2,10,828.31,2024-03-08
C149,Creme Hidratante,Beleza,69.1,1,10,62.19,2024-09-15
C16,Teclado,Eletrônicos,302.2,4,15,1027.48,2024-01-28
C145,Tênis,Esportes,179.04,2,20,286.46,2024-10-11
C142,Relógio,Acessórios,148.09,1,15,125.88,2024-03-06
C90,Camiseta Dry-fit,Esportes,148.9,5,0,744.5,2024-09-18
C20,Camiseta,Roupas,401.29,5,15,1705.48,2024-06-01
C124,Relógio,Acessórios,152.96,5,10,688.32,2024-04-10
C69,Camiseta,Roupas,198.47,5,15,843.5,2024-08-01
C53,Garrafa Térmica,Esportes,282.92,1,10,254.63,2024-09-02
C2,Pulseira,Acessórios,201.94,4,5,767.37,2024-07-19
C13,Carregador,Eletrônicos,145.99,5,0,729.95,2024-10-20
C127,Meia,Esportes,370.51,4,15,1259.73,2024-08-13
C43,Meia,Esportes,338.78,5,20,1355.12,2024-01-27
C95,Fone de Ouvido,Eletrônicos,78.71,5,10,354.19,2024-03-17
C65,Jaqueta,Roupas,53.81,5,15,228.69,2024-08-22
C64,Óculos,Acessórios,312.35,4,20,999.52,2024-10-13
C57,Creme Hidratante,Beleza,215.97,3,5,615.51,2024-07-14
C22,Bolsa,Acessórios,180.44,1,5,171.42,2024-09-03
C54,Camiseta Dry-fit,Esportes,413.38,1,5,392.71,2024-05-11
C108,Meia,Esportes,467.79,4,15,1590.49,2024-09-23
C72,Óculos,Acessórios,301.83,2,10,543.29,2024-06-24
C96,Shampoo,Beleza,225.56,3,10,609.01,2024-06-28
C106,Tênis,Esportes,150.51,1,20,120.41,2024-02-28
C75,Tênis,Esportes,198.43,1,20,158.74,2024-05-09
C123,Jaqueta,Roupas,382.55,1,5,363.42,2024-03-07
C120,Condicionador,Beleza,311.09,1,15,264.43,2024-07-21
C132,Camiseta,Roupas,445.46,3,5,1269.56,2024-08-04
C13,Calça Jeans,Roupas,449.96,5,15,1912.33,2024-04-26
C58,Pulseira,Acessórios,416.99,1,10,375.29,2024-07-11
C53,Sabonete,Beleza,330.91,2,5,628.73,2024-04-11
C100,Vestido,Roupas,81.37,4,10,292.93,2024-06-25
C111,Relógio,Acessórios,41.59,3,20,99.82,2024-05-20
C146,Relógio,Acessórios,327.02,2,15,555.93,2024-10-10
C118,Jaqueta,Roupas,294.66,5,15,1252.31,2024-04-25
C61,Condicionador,Beleza,180.43,4,15,613.46,2024-10-25
C22,Calça Jeans,Roupas,370.79,2,0,741.58,2024-10-17
C110,Mochila,Esportes,265.23,5,0,1326.15,2024-06-25
C87,Jaqueta,Roupas,323.53,3,15,825.0,2024-01-17
C94,Óculos,Acessórios,271.59,1,0,271.59,2024-04-02
C115,Shampoo,Beleza,378.5,4,0,1514.0,2024-04-16
C78,Boné,Acessórios,245.26,2,20,392.42,2024-09-02
C77,Relógio,Acessórios,304.08,2,20,486.53,2024-10-03
C44,Relógio,Acessórios,374.71,2,15,637.01,2024-05-25
C82,Tênis,Esportes,274.52,2,10,494.14,2024-08-29
C17,Moletom,Roupas,164.52,1,5,156.29,2024-09-01
C59,Shampoo,Beleza,436.06,1,15,370.65,2024-07-13
C69,Condicionador,Beleza,281.35,4,15,956.59,2024-05-04
C67,Vestido,Roupas,54.51,2,15,92.67,2024-07-18
C125,Vestido,Roupas,271.9,3,20,652.56,2024-03-31
C148,Creme Hidratante,Beleza,409.27,3,15,1043.64,2024-04-01
C27,Bolsa,Acessórios,208.37,5,20,833.48,2024-01-20
C36,Mochila,Esportes,489.85,2,5,930.72,2024-08-01
C139,Relógio,Acessórios,390.1,2,10,702.18,2024-05-28
C17,Óculos,Acessórios,292.25,4,5,1110.55,2024-02-28
C90,Calça Jeans,Roupas,471.88,2,10,849.38,2024-10-01
C146,Fone de Ouvido,Eletrônicos,490.27,1,5,465.76,2024-03-18
C90,Carregador,Eletrônicos,381.95,4,5,1451.41,2024-10-02
C64,Mochila,Esportes,52.34,5,5,248.62,2024-08-22
C116,Jaqueta,Roupas,91.24,3,15,232.66,2024-02-14
C97,Vestido,Roupas,98.43,3,15,251.0,2024-10-09
C32,Tênis,Esportes,349.16,5,0,1745.8,2024-03-03
C59,Perfume,Beleza,433.64,1,15,368.59,2024-01-03
C109,Tênis,Esportes,206.33,3,10,557.09,2024-05-20
C82,Fone de Ouvido,Eletrônicos,398.81,3,5,1136.61,2024-09-16
C15,Carregador,Eletrônicos,40.71,3,20,97.7,2024-01-08
C111,Teclado,Eletrônicos,34.26,1,0,34.26,2024-06-12
C138,Tênis,Esportes,82.06,3,20,196.94,2024-01-28
C131,Tênis,Esportes,386.73,5,0,1933.65,2024-08-01
C108,Pulseira,Acessórios,395.37,1,0,395.37,2024-05-02
C52,Vestido,Roupas,160.21,5,5,761.0,2024-04-17
C15,Sabonete,Beleza,96.64,1,5,91.81,2024-04-09
C84,Caixa de Som,Eletrônicos,459.37,1,5,436.4,2024-04-17
C56,Tênis,Esportes,493.95,4,5,1877.01,2024-10-05
C117,Vestido,Roupas,57.05,5,10,256.73,2024-02-29
C21,Bolsa,Acessórios,40.04,3,0,120.12,2024-07-16
C74,Pulseira,Acessórios,35.16,2,0,70.32,2024-09-10
C14,Garrafa Térmica,Esportes,499.89,1,0,499.89,2024-08-29
C67,Camiseta Dry-fit,Esportes,404.06,1,20,323.25,2024-03-16
C73,Calça Jeans,Roupas,127.72,5,0,638.6,2024-10-17
C61,Fone de Ouvido,Eletrônicos,142.44,2,0,284.88,2024-04-14
C141,Carregador,Eletrônicos,64.22,1,15,54.59,2024-03-25
C26,Creme Hidratante,Beleza,43.94,1,20,35.15,2024-01-30
C97,Carregador,Eletrônicos,398.23,2,20,637.17,2024-02-02
C55,Camiseta,Roupas,395.43,3,20,949.03,2024-10-25
C17,Jaqueta,Roupas,473.63,5,10,2131.34,2024-06-06
C79,Jaqueta,Roupas,62.11,5,5,295.02,2024-05-20
C102,Fone de Ouvido,Eletrônicos,61.66,1,20,49.33,2024-07-27
C77,Condicionador,Beleza,362.05,5,0,1810.25,2024-08-20
C143,Calça Jeans,Roupas,163.56,2,15,278.05,2024-01-14
C142,Camiseta,Roupas,290.77,4,20,930.46,2024-08-23
C103,Sabonete,Beleza,386.58,4,15,1314.37,2024-02-16
C119,Caixa de Som,Eletrônicos,50.78,3,5,144.72,2024-09-06
C100,Garrafa Térmica,Esportes,178.63,1,20,142.9,2024-05-29
C112,Moletom,Roupas,79.76,5,20,319.04,2024-09-06
C45,Camiseta Dry-fit,Esportes,99.25,3,10,267.98,2024-08-10
C66,Mochila,Esportes,73.7,3,20,176.88,2024-01-24
C150,Vestido,Roupas,161.66,5,5,767.88,2024-09-06
C95,Calça Jeans,Roupas,169.63,2,10,305.33,2024-10-25
C4,Camiseta Dry-fit,Esportes,473.96,2,5,900.52,2024-04-13
C8,Vestido,Roupas,51.69,3,5,147.32,2024-09-10
C27,Perfume,Beleza,115.43,1,10,103.89,2024-01-28
C93,Calça Jeans,Roupas,483.02,1,0,483.02,2024-06-20
C6,Relógio,Acessórios,181.79,5,10,818.05,2024-10-25
C134,Fone de Ouvido,Eletrônicos,126.36,3,5,360.13,2024-08-02
C11,Garrafa Térmica,Esportes,327.37,4,10,1178.53,2024-04-05
C116,Boné,Acessórios,218.23,4,20,698.34,2024-05-24
C53,Boné,Acessórios,119.67,1,20,95.74,2024-07-15
C91,Creme Hidratante,Beleza,409.69,1,5,389.21,2024-03-09
C129,Caixa de Som,Eletrônicos,391.64,1,15,332.89,2024-03-04
C63,Calça Jeans,Roupas,180.78,2,20,289.25,2024-06-21
C44,Óculos,Acessórios,96.15,1,0,96.15,2024-09-29
C138,Mochila,Esportes,431.33,4,20,1380.26,2024-04-27
C137,Condicionador,Beleza,468.53,3,20,1124.47,2024-06-12
C58,Creme Hidratante,Beleza,320.85,4,0,1283.4,2024-10-07
C123,Vestido,Roupas,311.38,4,20,996.42,2024-09-12
C112,Carregador,Eletrônicos,391.35,4,20,1252.32,2024-05-03
C49,Relógio,Acessórios,85.08,4,5,323.3,2024-03-09
C59,Condicionador,Beleza,127.35,5,0,636.75,2024-07-11
C106,Garrafa Térmica,Esportes,168.37,4,20,538.78,2024-07-27
C81,Perfume,Beleza,55.01,3,10,148.53,2024-04-24
C98,Creme Hidratante,Beleza,90.71,3,5,258.52,2024-06-04
C14,Condicionador,Beleza,217.24,3,15,553.96,2024-10-26
C49,Sabonete,Beleza,480.59,3,15,1225.5,2024-05-06
C78,Mochila,Esportes,250.22,1,0,250.22,2024-05-05
C3,Caixa de Som,Eletrônicos,394.77,3,10,1065.88,2024-03-31
C41,Condicionador,Beleza,337.16,1,10,303.44,2024-08-19
C35,Caixa de Som,Eletrônicos,446.55,1,5,424.22,2024-04-12
C59,Fone de Ouvido,Eletrônicos,101.54,1,0,101.54,2024-02-20
C148,Fone de Ouvido,Eletrônicos,251.1,2,5,477.09,2024-09-23
C50,Mouse,Eletrônicos,318.21,4,10,1145.56,2024-08-01
C48,Vestido,Roupas,491.61,2,0,983.22,2024-01-16
C93,Vestido,Roupas,254.54,5,15,1081.8,2024-09-06
C55,Caixa de Som,Eletrônicos,86.07,1,15,73.16,2024-06-02
C4,Perfume,Beleza,47.77,1,5,45.38,2024-08-24
C58,Vestido,Roupas,381.96,4,15,1298.66,2024-05-10
C134,Pulseira,Acessórios,483.65,1,20,386.92,2024-01-17
C91,Boné,Acessórios,336.05,3,5,957.74,2024-09-01
C138,Caixa de Som,Eletrônicos,497.33,4,0,1989.32,2024-06-04
C127,Vestido,Roupas,85.32,1,10,76.79,2024-07-21
C54,Shampoo,Beleza,180.92,5,20,723.68,2024-04-27
C134,Calça Jeans,Roupas,238.6,4,20,763.52,2024-10-01
C36,Creme Hidratante,Beleza,433.8,4,20,1388.16,2024-01-16
C90,Mochila,Esportes,261.9,4,5,995.22,2024-01-13
C132,Calça Jeans,Roupas,120.38,1,15,102.32,2024-07-12
C64,Mochila,Esportes,97.56,1,20,78.05,2024-06-30
C11,Camiseta,Roupas,321.36,1,10,289.22,2024-04-07
C87,Teclado,Eletrônicos,227.16,2,5,431.6,2024-08-01
C25,Teclado,Eletrônicos,83.42,4,0,333.68,2024-04-30
C26,Perfume,Beleza,454.6,5,5,2159.35,2024-08-01
C104,Perfume,Beleza,414.33,2,15,704.36,2024-06-18
C24,Mochila,Esportes,35.41,2,0,70.82,2024-07-13
C88,Perfume,Beleza,148.48,2,0,296.96,2024-04-27
C115,Boné,Acessórios,248.44,1,10,223.6,2024-04-09
C132,Fone de Ouvido,Eletrônicos,134.16,5,5,637.26,2024-01-22
C110,Carregador,Eletrônicos,60.13,5,10,270.59,2024-03-08
C94,Camiseta,Roupas,61.83,3,5,176.22,2024-02-22
C114,Shampoo,Beleza,479.68,4,0,1918.72,2024-04-08
C51,Meia,Esportes,371.61,1,5,353.03,2024-07-12
C85,Fone de Ouvido,Eletrônicos,364.26,3,20,874.22,2024-01-29
C32,Camiseta,Roupas,185.54,1,5,176.26,2024-05-04
C70,Sabonete,Beleza,103.82,4,0,415.28,2024-01-30
C121,Garrafa Térmica,Esportes,143.02,5,10,643.59,2024-08-08
C24,Óculos,Acessórios,188.86,2,0,377.72,2024-10-04
C11,Creme Hidratante,Beleza,165.85,1,10,149.26,2024-07-08
C13,Carregador,Eletrônicos,221.02,2,0,442.04,2024-01-27
C86,Óculos,Acessórios,263.02,2,10,473.44,2024-04-12
C79,Teclado,Eletrônicos,56.83,4,15,193.22,2024-02-01
C105,Tênis,Esportes,436.55,3,5,1244.17,2024-01-23
C60,Sabonete,Beleza,453.71,5,20,1814.84,2024-08-24
C46,Creme Hidratante,Beleza,415.29,5,15,1764.98,2024-10-12
C67,Calça Jeans,Roupas,292.9,4,20,937.28,2024-05-17
C10,Sabonete,Beleza,388.87,1,0,388.87,2024-04-07
C12,Sabonete,Beleza,100.67,2,10,181.21,2024-03-10
C49,Caixa de Som,Eletrônicos,311.05,5,15,1321.96,2024-06-04
C135,Mochila,Esportes,435.8,5,10,1961.1,2024-06-03
C91,Vestido,Roupas,233.79,3,5,666.3,2024-10-03
C122,Moletom,Roupas,158.78,5,5,754.2,2024-07-17
C3,Creme Hidratante,Beleza,310.1,2,0,620.2,2024-06-17
C71,Calça Jeans,Roupas,313.23,1,5,297.57,2024-09-08
C34,Mochila,Esportes,65.64,4,0,262.56,2024-07-22
C41,Caixa de Som,Eletrônicos,359.39,5,5,1707.1,2024-07-19
C4,Camiseta,Roupas,356.27,4,10,1282.57,2024-04-03
C102,Mochila,Esportes,290.84,3,10,785.27,2024-09-29
C50,Meia,Esportes,473.17,5,15,2010.97,2024-04-02
C13,Mouse,Eletrônicos,155.38,3,0,466.14,2024-04-25
C49,Tênis,Esportes,290.92,2,15,494.56,2024-05-13
C74,Boné,Acessórios,38.93,3,0,116.79,2024-07-09
C39,Shampoo,Beleza,478.99,1,10,431.09,2024-01-08
C102,Perfume,Beleza,71.51,2,0,143.02,2024-10-21
C139,Pulseira,Acessórios,397.39,5,5,1887.6,2024-05-06
C38,Sabonete,Beleza,443.42,2,5,842.5,2024-02-24
C60,Perfume,Beleza,85.88,3,5,244.76,2024-02-29
C34,Creme Hidratante,Beleza,82.45,2,10,148.41,2024-09-15
C1,Bolsa,Acessórios,279.55,1,5,265.57,2024-10-01
C140,Carregador,Eletrônicos,480.29,2,5,912.55,2024-08-20
C108,Camiseta,Roupas,117.87,2,10,212.17,2024-08-15
C115,Camiseta Dry-fit,Esportes,68.89,5,15,292.78,2024-06-14
C23,Shampoo,Beleza,347.17,1,15,295.09,2024-05-02
C101,Moletom,Roupas,51.0,1,15,43.35,2024-01-01
C88,Camiseta Dry-fit,Esportes,233.63,5,15,992.93,2024-07-27
C29,Sabonete,Beleza,172.28,3,15,439.31,2024-05-21
C12,Vestido,Roupas,482.27,2,5,916.31,2024-08-23
C43,Fone de Ouvido,Eletrônicos,167.91,2,15,285.45,2024-02-19
C12,Bolsa,Acessórios,386.04,3,10,1042.31,2024-08-17
C97,Jaqueta,Roupas,346.93,4,5,1318.33,2024-01-09
C15,Pulseira,Acessórios,401.31,2,5,762.49,2024-08-25
C10,Caixa de Som,Eletrônicos,461.47,2,20,738.35,2024-02-24
C92,Perfume,Beleza,350.83,3,15,894.62,2024-08-22
C95,Pulseira,Acessórios,481.4,2,15,818.38,2024-06-06
C113,Pulseira,Acessórios,401.91,2,20,643.06,2024-10-09
C108,Boné,Acessórios,156.3,1,5,148.49,2024-08-07
C104,Meia,Esportes,395.91,1,5,376.11,2024-09-21
C36,Sabonete,Beleza,113.25,2,20,181.2,2024-03-07
C62,Óculos,Acessórios,481.63,1,0,481.63,2024-09-11
C68,Moletom,Roupas,439.37,2,20,702.99,2024-03-16
C21,Relógio,Acessórios,344.04,2,10,619.27,2024-08-28
C112,Jaqueta,Roupas,495.3,4,20,1584.96,2024-02-23
C110,Creme Hidratante,Beleza,160.79,1,15,136.67,2024-05-21
C112,Condicionador,Beleza,461.84,2,10,831.31,2024-04-18
C31,Shampoo,Beleza,426.8,5,5,2027.3,2024-04-17
C21,Mouse,Eletrônicos,223.83,3,20,537.19,2024-03-11
C93,Jaqueta,Roupas,323.56,4,15,1100.1,2024-07-24
C22,Perfume,Beleza,200.57,4,0,802.28,2024-07-06
C92,Moletom,Roupas,301.14,4,10,1084.1,2024-07-29
C13,Moletom,Roupas,126.67,4,15,430.68,2024-10-16
C14,Bolsa,Acessórios,231.26,1,5,219.7,2024-02-08
C124,Condicionador,Beleza,122.65,3,10,331.16,2024-08-24
C79,Creme Hidratante,Beleza,333.52,2,0,667.04,2024-02-22
C55,Mouse,Eletrônicos,314.19,5,5,1492.4,2024-06-09
C46,Perfume,Beleza,183.56,4,10,660.82,2024-07-18
C95,Relógio,Acessórios,492.03,4,5,1869.71,2024-07-06
C78,Fone de Ouvido,Eletrônicos,411.79,4,15,1400.09,2024-07-05
C140,Calça Jeans,Roupas,84.6,1,5,80.37,2024-09-18
C20,Teclado,Eletrônicos,220.79,4,15,750.69,2024-07-03
C118,Perfume,Beleza,471.46,5,10,2121.57,2024-09-24
C35,Óculos,Acessórios,282.99,1,20,226.39,2024-01-03
C120,Vestido,Roupas,190.3,1,20,152.24,2024-03-29
C141,Garrafa Térmica,Esportes,108.87,4,10,391.93,2024-05-20
C35,Fone de Ouvido,Eletrônicos,144.16,1,10,129.74,2024-07-17
C75,Condicionador,Beleza,333.77,5,20,1335.08,2024-06-22
C135,Bolsa,Acessórios,154.91,3,5,441.49,2024-08-17
C2,Caixa de Som,Eletrônicos,407.64,3,0,1222.92,2024-02-12
C92,Calça Jeans,Roupas,265.09,2,15,450.65,2024-06-05
