customer_id,product,category,price,quantity,discount_percent,total_value,purchase_date
C18,Caixa de Som,Eletrônicos,60.7,5,10,273.15,2024-03-31
C97,Fone de Ouvido,Eletrônicos,223.72,5,0,1118.6,2024-10-12
C82,Garrafa Térmica,Esportes,271.97,3,0,815.91,2024-06-11
C28,Tênis,Esportes,139.04,1,0,139.04,2024-05-18
C89,Sabonete,Beleza,349.51,4,0,1398.04,2024-07-09
C66,Perfume,Beleza,255.55,4,0,1022.2,2024-03-31
C30,Mouse,Eletrônicos,75.51,1,20,60.41,2024-10-26
C139,Camiseta,Roupas,312.75,4,10,1125.9,2024-01-05
C63,Sabonete,Beleza,252.15,3,0,756.45,2024-06-10
C138,Perfume,Beleza,393.28,1,10,353.95,2024-08-15
C128,Perfume,Beleza,136.85,5,20,547.4,2024-04-27
C109,Condicionador,Beleza,322.45,4,5,1225.31,2024-06-24
C32,Caixa de Som,Eletrônicos,370.67,3,20,889.61,2024-08-31
C111,Calça Jeans,Roupas,47.18,1,0,47.18,2024-10-17
C4,Boné,Acessórios,300.21,5,20,1200.84,2024-08-14
C97,Pulseira,Acessórios,426.9,3,20,1024.56,2024-06-16
C11,Tênis,Esportes,355.33,5,20,1421.32,2024-05-18
C93,Meia,Esportes,460.1,1,20,368.08,2024-09-16
C73,Calça Jeans,Roupas,188.93,2,5,358.97,2024-06-30
C84,Creme Hidratante,Beleza,349.11,5,15,1483.72,2024-07-15
C43,Shampoo,Beleza,257.68,4,20,824.58,2024-05-08
C129,Camiseta,Roupas,64.74,3,5,184.51,2024-06-10
C20,Condicionador,Beleza,328.5,2,20,525.6,2024-03-27
C83,Óculos,Acessórios,430.93,4,20,1378.98,2024-10-19
C1,Creme Hidratante,Beleza,57.32,1,0,57.32,2024-06-05
C93,Tênis,Esportes,253.57,4,20,811.42,2024-03-31
C51,Pulseira,Acessórios,400.5,4,15,1361.7,2024-01-28
C89,Boné,Acessórios,374.47,2,10,674.05,2024-01-15
C82,Bolsa,Acessórios,66.73,3,20,160.15,2024-04-01
C87,Calça Jeans,Roupas,156.29,3,0,468.87,2024-09-24
C44,Condicionador,Beleza,178.63,5,20,714.52,2024-08-01
C91,Relógio,Acessórios,96.34,5,15,409.45,2024-04-08
C39,Shampoo,Beleza,171.01,4,10,615.64,2024-10-18
C24,Garrafa Térmica,Esportes,476.29,2,10,857.32,2024-03-28
C77,Fone de Ouvido,Eletrônicos,406.6,3,15,1036.83,2024-03-13
C19,Mochila,Esportes,374.17,5,10,1683.77,2024-07-07
C25,Pulseira,Acessórios,350.97,3,0,1052.91,2024-06-09
C83,Boné,Acessórios,316.57,3,20,759.77,2024-03-08
C6,Condicionador,Beleza,276.92,1,0,276.92,2024-03-18
C55,Calça Jeans,Roupas,65.79,3,15,167.76,2024-10-03
C26,Moletom,Roupas,148.27,5,20,593.08,2024-03-06
C85,Teclado,Eletrônicos,424.95,5,5,2018.51,2024-10-25
C136,Óculos,Acessórios,118.49,4,0,473.96,2024-02-29
C21,Óculos,Acessórios,49.41,2,0,98.82,2024-03-01
C42,Perfume,Beleza,191.77,2,5,364.36,2024-03-17
C82,Creme Hidratante,Beleza,296.82,3,10,801.41,2024-10-09
C131,Condicionador,Beleza,462.15,5,20,1848.6,2024-10-18
C24,Vestido,Roupas,69.45,1,15,59.03,2024-03-26
C111,Jaqueta,Roupas,198.56,2,5,377.26,2024-09-04
C51,Perfume,Beleza,233.88,5,0,1169.4,2024-05-10
C54,Perfume,Beleza,492.12,3,15,1254.91,2024-03-23
C49,Óculos,Acessórios,442.46,3,10,1194.64,2024-10-16
C39,Garrafa Térmica,Esportes,363.51,4,20,1163.23,2024-10-05
C95,Condicionador,Beleza,223.33,3,0,669.99,2024-01-01
C96,Carregador,Eletrônicos,217.91,2,10,392.24,2024-08-18
C41,Tênis,Esportes,104.74,2,5,199.01,2024-09-11
C90,Sabonete,Beleza,232.3,1,20,185.84,2024-07-28
C95,Óculos,Acessórios,487.72,2,20,780.35,2024-03-21
C93,Moletom,Roupas,185.72,4,20,594.3,2024-04-23
C64,Garrafa Térmica,Esportes,232.31,1,10,209.08,2024-08-23
C30,Jaqueta,Roupas,494.13,5,0,2470.65,2024-04-19
C45,Relógio,Acessórios,253.41,4,10,912.28,2024-04-22
C73,Calça Jeans,Roupas,178.06,3,10,480.76,2024-08-25
C6,Camiseta Dry-fit,Esportes,88.61,5,15,376.59,2024-08-10
C22,Caixa de Som,Eletrônicos,408.9,4,20,1308.48,2024-01-15
C16,Shampoo,Beleza,282.57,4,10,1017.25,2024-01-29
C114,Camiseta Dry-fit,Esportes,419.0,2,5,796.1,2024-08-28
C73,Jaqueta,Roupas,355.06,1,20,284.05,2024-08-20
C7,Mochila,Esportes,393.03,1,5,373.38,2024-02-19
C127,Shampoo,Beleza,48.97,2,0,97.94,2024-03-10
C8,Perfume,Beleza,66.68,5,10,300.06,2024-08-11
C44,Teclado,Eletrônicos,484.14,2,5,919.87,2024-03-22
C136,Fone de Ouvido,Eletrônicos,343.64,5,10,1546.38,2024-03-18
C140,Carregador,Eletrônicos,159.77,3,10,431.38,2024-05-17
C37,Camiseta,Roupas,416.15,3,20,998.76,2024-03-28
C72,Boné,Acessórios,140.05,3,0,420.15,2024-07-03
C79,Sabonete,Beleza,288.35,4,5,1095.73,2024-09-20
C94,Teclado,Eletrônicos,111.13,3,0,333.39,2024-05-03
C134,Tênis,Esportes,271.49,2,15,461.53,2024-05-06
C118,Teclado,Eletrônicos,196.15,3,15,500.18,2024-07-13
C3,Relógio,Acessórios,400.76,3,5,1142.17,2024-06-15
C53,Condicionador,Beleza,297.85,1,5,282.96,2024-05-14
C77,Camiseta Dry-fit,Esportes,62.53,3,5,178.21,2024-07-22
C4,Shampoo,Beleza,220.77,2,10,397.39,2024-02-16
C29,Fone de Ouvido,Eletrônicos,406.39,1,20,325.11,2024-03-18
C120,Carregador,Eletrônicos,447.32,5,10,2012.94,2024-07-04
C65,Boné,Acessórios,474.07,3,0,1422.21,2024-01-20
C146,Calça Jeans,Roupas,258.1,2,20,412.96,2024-09-30
C145,Teclado,Eletrônicos,284.48,4,20,910.34,2024-08-04
C81,Perfume,Beleza,103.09,4,20,329.89,2024-06-20
C69,Garrafa Térmica,Esportes,72.19,2,15,122.72,2024-04-18
C74,Caixa de Som,Eletrônicos,232.58,5,0,1162.9,2024-02-25
C90,Boné,Acessórios,207.23,4,15,704.58,2024-03-08
C16,Creme Hidratante,Beleza,387.31,5,0,1936.55,2024-02-03
C78,Fone de Ouvido,Eletrônicos,190.1,5,0,950.5,2024-06-10
C76,Meia,Esportes,203.26,5,15,863.85,2024-01-09
C124,Sabonete,Beleza,151.84,5,20,607.36,2024-07-22
C114,Vestido,Roupas,261.37,3,10,705.7,2024-07-21
C13,Relógio,Acessórios,318.92,3,15,813.25,2024-05-09
C109,Calça Jeans,Roupas,153.01,5,20,612.04,2024-03-03
C8,Garrafa Térmica,Esportes,162.47,1,20,129.98,2024-07-30
C101,Moletom,Roupas,384.75,3,10,1038.83,2024-07-09
C2,Calça Jeans,Roupas,163.52,2,20,261.63,2024-03-28
C40,Camiseta,Roupas,350.96,1,0,350.96,2024-03-03
C39,Carregador,Eletrônicos,297.1,5,5,1411.22,2024-01-15
C18,Sabonete,Beleza,414.98,3,15,1058.2,2024-01-17
C85,Shampoo,Beleza,122.17,3,15,311.53,2024-03-05
C129,Perfume,Beleza,371.1,3,5,1057.64,2024-07-17
C40,Sabonete,Beleza,476.63,1,5,452.8,2024-07-03
C82,Bolsa,Acessórios,475.99,5,5,2260.95,2024-03-25
C100,Moletom,Roupas,443.03,4,15,1506.3,2024-10-17
C124,Caixa de Som,Eletrônicos,322.66,1,10,290.39,2024-02-29
C51,Sabonete,Beleza,239.56,5,10,1078.02,2024-10-21
C81,Condicionador,Beleza,254.78,1,20,203.82,2024-03-17
C84,Garrafa Térmica,Esportes,388.02,3,10,1047.65,2024-08-28
C50,Pulseira,Acessórios,113.67,5,0,568.35,2024-04-14
C84,Bolsa,Acessórios,103.88,1,5,98.69,2024-02-10
C13,Camiseta Dry-fit,Esportes,467.71,5,10,2104.69,2024-01-25
C8,Creme Hidratante,Beleza,187.51,2,20,300.02,2024-06-14
C112,Fone de Ouvido,Eletrônicos,221.79,2,5,421.4,2024-10-12
C30,Perfume,Beleza,397.98,5,5,1890.4,2024-01-11
C149,Teclado,Eletrônicos,91.69,5,15,389.68,2024-01-25
C123,Boné,Acessórios,37.37,4,10,134.53,2024-01-05
C68,Relógio,Acessórios,460.25,3,10,1242.67,2024-04-02
C145,Mouse,Eletrônicos,362.14,2,10,651.85,2024-07-19
C145,Mochila,Esportes,453.08,2,10,815.54,2024-02-10
C68,Relógio,Acessórios,169.81,1,5,161.32,2024-07-22
C42,Condicionador,Beleza,404.96,5,20,1619.84,2024-01-18
C113,Camiseta Dry-fit,Esportes,411.16,5,20,1644.64,2024-02-10
C18,Bolsa,Acessórios,114.93,2,5,218.37,2024-04-09
C111,Perfume,Beleza,468.95,3,0,1406.85,2024-06-22
C76,Creme Hidratante,Beleza,381.81,1,0,381.81,2024-05-14
C97,Meia,Esportes,142.92,2,5,271.55,2024-02-12
C26,Calça Jeans,Roupas,222.23,5,20,888.92,2024-06-13
C99,Camiseta Dry-fit,Esportes,75.99,3,10,205.17,2024-01-17
C86,Camiseta,Roupas,379.39,5,0,1896.95,2024-01-10
C57,Garrafa Térmica,Esportes,271.0,3,15,691.05,2024-10-15
C2,Creme Hidratante,Beleza,474.23,2,20,758.77,2024-07-15
C42,Shampoo,Beleza,113.43,3,0,340.29,2024-02-16
C95,Fone de Ouvido,Eletrônicos,253.95,2,20,406.32,2024-10-25
C51,Boné,Acessórios,98.66,2,10,177.59,2024-02-25
C75,Shampoo,Beleza,220.85,2,20,353.36,2024-08-01
C31,Moletom,Roupas,102.37,5,10,460.67,2024-10-09
C66,Caixa de Som,Eletrônicos,91.89,4,5,349.18,2024-07-26
C93,Camiseta Dry-fit,Esportes,122.73,2,10,220.91,2024-05-02
C15,Perfume,Beleza,297.17,1,10,267.45,2024-06-20
C4,Perfume,Beleza,112.44,3,5,320.45,2024-07-29
C109,Camiseta,Roupas,188.16,3,10,508.03,2024-08-06
C109,Condicionador,Beleza,363.91,4,15,1237.29,2024-10-09
C52,Jaqueta,Roupas,394.39,5,15,1676.16,2024-09-24
C53,Perfume,Beleza,121.1,1,0,121.1,2024-02-03
C64,Mochila,Esportes,62.79,3,20,150.7,2024-05-29
C92,Camiseta,Roupas,307.74,5,0,1538.7,2024-07-02
C10,Mouse,Eletrônicos,237.52,4,5,902.58,2024-10-20
C16,Mouse,Eletrônicos,163.92,1,10,147.53,2024-09-08
C25,Fone de Ouvido,Eletrônicos,67.68,4,15,230.11,2024-09-26
C19,Jaqueta,Roupas,178.43,3,0,535.29,2024-03-25
C95,Mochila,Esportes,240.36,1,0,240.36,2024-04-14
C23,Camiseta,Roupas,262.65,1,10,236.38,2024-09-28
C77,Shampoo,Beleza,120.4,4,5,457.52,2024-07-28
C79,Mochila,Esportes,90.4,4,0,361.6,2024-10-15
C52,Boné,Acessórios,347.03,5,5,1648.39,2024-05-16
C77,Sabonete,Beleza,139.49,3,15,355.7,2024-02-08
C147,Fone de Ouvido,Eletrônicos,365.14,4,5,1387.53,2024-02-27
C52,Garrafa Térmica,Esportes,432.49,3,15,1102.85,2024-06-20
C63,Pulseira,Acessórios,368.47,2,10,663.25,2024-05-14
C35,Condicionador,Beleza,449.15,3,0,1347.45,2024-05-22
C80,Perfume,Beleza,464.24,3,5,1323.08,2024-03-11
C89,Mochila,Esportes,482.28,5,5,2290.83,2024-05-05
C48,Fone de Ouvido,Eletrônicos,235.1,2,10,423.18,2024-10-08
C31,Carregador,Eletrônicos,180.06,2,0,360.12,2024-07-09
C78,Pulseira,Acessórios,68.84,3,20,165.22,2024-08-24
C76,Camiseta Dry-fit,Esportes,211.99,1,15,180.19,2024-07-23
C57,Óculos,Acessórios,198.64,5,10,893.88,2024-02-11
C74,Caixa de Som,Eletrônicos,163.55,3,20,392.52,2024-03-19
C118,Caixa de Som,Eletrônicos,286.06,4,20,915.39,2024-10-07
C77,Mochila,Esportes,437.66,2,15,744.02,2024-09-19
C31,Vestido,Roupas,227.9,2,10,410.22,2024-09-30
C143,Tênis,Esportes,386.47,4,0,1545.88,2024-05-23
C48,Óculos,Acessórios,127.57,1,0,127.57,2024-07-10
C12,Perfume,Beleza,460.9,4,0,1843.6,2024-04-23
C24,Camiseta Dry-fit,Esportes,454.75,5,0,2273.75,2024-08-10
C35,Vestido,Roupas,181.35,4,0,725.4,2024-06-02
C93,Bolsa,Acessórios,205.71,4,10,740.56,2024-05-26
C39,Meia,Esportes,476.07,2,0,952.14,2024-09-20
C23,Óculos,Acessórios,117.66,5,15,500.05,2024-05-16
C138,Meia,Esportes,114.26,4,20,365.63,2024-10-10
C80,Calça Jeans,Roupas,466.59,3,10,1259.79,2024-06-17
C98,Carregador,Eletrônicos,348.5,2,10,627.3,2024-03-21
C122,Condicionador,Beleza,422.38,4,10,1520.57,2024-08-31
C80,Carregador,Eletrônicos,66.12,3,10,178.52,2024-02-14
C26,Fone de Ouvido,Eletrônicos,389.99,4,0,1559.96,2024-01-03
C53,Camiseta Dry-fit,Esportes,449.14,1,15,381.77,2024-08-13
C148,Condicionador,Beleza,63.44,2,5,120.54,2024-10-17
C107,Mochila,Esportes,46.8,1,5,44.46,2024-07-09
C28,Camiseta,Roupas,124.46,4,0,497.84,2024-03-18
C53,Camiseta Dry-fit,Esportes,314.24,2,5,597.06,2024-06-24
C26,Óculos,Acessórios,106.72,4,0,426.88,2024-02-03
C124,Carregador,Eletrônicos,98.41,2,15,167.3,2024-03-11
C3,Creme Hidratante,Beleza,290.9,4,20,930.88,2024-06-29
C48,Meia,Esportes,161.3,1,5,153.24,2024-06-19
C96,Bolsa,Acessórios,302.73,5,10,1362.29,2024-08-15
C123,Carregador,Eletrônicos,38.66,4,20,123.71,2024-07-13
C35,Camiseta,Roupas,259.49,5,10,1167.71,2024-07-30
C112,Boné,Acessórios,229.66,4,10,826.78,2024-04-01
C54,Camiseta Dry-fit,Esportes,238.19,2,15,404.92,2024-07-03
C139,Fone de Ouvido,Eletrônicos,440.41,2,5,836.78,2024-03-14
C108,Tênis,Esportes,441.08,5,20,1764.32,2024-09-21
C99,Mouse,Eletrônicos,410.86,4,20,1314.75,2024-02-08
C89,Sabonete,Beleza,269.29,3,10,727.08,2024-09-06
C53,Vestido,Roupas,97.3,4,10,350.28,2024-06-01
C1,Boné,Acessórios,276.52,4,0,1106.08,2024-04-24
C128,Creme Hidratante,Beleza,183.14,3,5,521.95,2024-09-12
C48,Moletom,Roupas,54.96,4,15,186.86,2024-08-09
C71,Mouse,Eletrônicos,242.95,3,5,692.41,2024-01-14
C48,Relógio,Acessórios,204.67,1,20,163.74,2024-05-24
C80,Creme Hidratante,Beleza,137.54,5,15,584.54,2024-08-18
C18,Relógio,Acessórios,271.13,3,10,732.05,2024-05-06
C27,Camiseta,Roupas,286.35,5,5,1360.16,2024-01-25
C47,Meia,Esportes,201.55,2,5,382.94,2024-04-11
C118,Moletom,Roupas,118.92,3,10,321.08,2024-07-20
C124,Teclado,Eletrônicos,117.44,5,10,528.48,2024-08-20
C69,Camiseta,Roupas,282.69,4,15,961.15,2024-01-17
C68,Tênis,Esportes,93.96,5,10,422.82,2024-03-08
C43,Bolsa,Acessórios,474.56,5,10,2135.52,2024-03-07
C9,Camiseta Dry-fit,Esportes,284.62,3,15,725.78,2024-04-04
C146,Mouse,Eletrônicos,421.44,5,20,1685.76,2024-01-18
C48,Camiseta,Roupas,277.11,1,5,263.25,2024-02-29
C85,Tênis,Esportes,358.46,4,0,1433.84,2024-04-27
C70,Condicionador,Beleza,430.35,1,0,430.35,2024-04-23
C45,Teclado,Eletrônicos,265.71,2,0,531.42,2024-01-18
C22,Óculos,Acessórios,327.75,5,20,1311.0,2024-04-15
C124,Mochila,Esportes,377.79,5,10,1700.06,2024-01-18
C45,Jaqueta,Roupas,96.16,4,10,346.18,2024-05-25
C77,Calça Jeans,Roupas,103.99,5,10,467.95,2024-07-05
C30,Moletom,Roupas,70.97,1,15,60.32,2024-07-13
C96,Carregador,Eletrônicos,110.26,2,5,209.49,2024-09-19
C61,Condicionador,Beleza,383.29,4,5,1456.5,2024-03-14
C18,Bolsa,Acessórios,280.15,2,5,532.28,2024-08-10
C103,Mochila,Esportes,403.81,4,5,1534.48,2024-05-24
C12,Vestido,Roupas,356.07,4,10,1281.85,2024-05-23
C111,Camiseta Dry-fit,Esportes,407.86,4,15,1386.72,2024-04-16
C94,Mouse,Eletrônicos,289.98,5,10,1304.91,2024-08-30
C125,Teclado,Eletrônicos,355.35,1,15,302.05,2024-04-01
C105,Teclado,Eletrônicos,66.61,4,5,253.12,2024-10-11
C142,Bolsa,Acessórios,222.69,1,0,222.69,2024-07-29
C85,Moletom,Roupas,51.7,3,0,155.1,2024-05-18
C30,Teclado,Eletrônicos,400.87,4,5,1523.31,2024-04-10
C145,Boné,Acessórios,64.81,2,0,129.62,2024-01-08
C42,Sabonete,Beleza,300.37,3,0,901.11,2024-10-18
C70,Moletom,Roupas,187.42,1,15,159.31,2024-09-27
C42,Carregador,Eletrônicos,469.99,4,15,1597.97,2024-02-14
C84,Perfume,Beleza,443.97,5,20,1775.88,2024-08-02
C111,Sabonete,Beleza,369.97,4,20,1183.9,2024-06-15
C98,Jaqueta,Roupas,406.22,5,10,1827.99,2024-01-10
C125,Bolsa,Acessórios,179.17,5,20,716.68,2024-09-28
C101,Bolsa,Acessórios,219.77,2,20,351.63,2024-08-02
C64,Moletom,Roupas,196.32,4,5,746.02,2024-06-21
C8,Creme Hidratante,Beleza,317.3,4,5,1205.74,2024-02-24
C38,Fone de Ouvido,Eletrônicos,165.88,2,15,282.0,2024-06-24
C66,Teclado,Eletrônicos,211.12,5,5,1002.82,2024-09-13
C69,Sabonete,Beleza,148.99,2,20,238.38,2024-08-01
C83,Sabonete,Beleza,352.95,2,5,670.6,2024-08-03
C128,Mochila,Esportes,294.16,1,20,235.33,2024-05-10
C116,Teclado,Eletrônicos,109.28,5,0,546.4,2024-06-08
C72,Bolsa,Acessórios,342.97,3,10,926.02,2024-06-19
C113,Teclado,Eletrônicos,315.04,3,15,803.35,2024-06-14
C66,Condicionador,Beleza,497.02,5,5,2360.84,2024-02-24
C135,Jaqueta,Roupas,364.86,2,10,656.75,2024-02-27
C19,Perfume,Beleza,64.03,5,5,304.14,2024-06-17
C131,Condicionador,Beleza,390.96,5,15,1661.58,2024-08-24
C135,Calça Jeans,Roupas,383.27,3,15,977.34,2024-03-08
C94,Meia,Esportes,258.22,4,0,1032.88,2024-02-19
C29,Shampoo,Beleza,482.67,4,0,1930.68,2024-10-23
C70,Sabonete,Beleza,231.07,3,10,623.89,2024-04-28
C93,Teclado,Eletrônicos,46.31,1,20,37.05,2024-06-01
C139,Pulseira,Acessórios,218.43,4,15,742.66,2024-08-12
C133,Jaqueta,Roupas,367.78,3,15,937.84,2024-03-15
C72,Meia,Esportes,222.01,1,15,188.71,2024-01-27
C86,Calça Jeans,Roupas,392.22,4,5,1490.44,2024-04-05
C42,Tênis,Esportes,340.63,5,20,1362.52,2024-05-14
C108,Bolsa,Acessórios,135.3,2,20,216.48,2024-03-17
C92,Moletom,Roupas,73.51,4,20,235.23,2024-09-15
C27,Teclado,Eletrônicos,65.46,4,10,235.66,2024-09-05
C61,Relógio,Acessórios,211.96,1,0,211.96,2024-10-08
C135,Sabonete,Beleza,330.06,5,20,1320.24,2024-09-10
C131,Óculos,Acessórios,350.29,5,20,1401.16,2024-08-24
C147,Sabonete,Beleza,131.83,3,10,355.94,2024-03-29
C148,Tênis,Esportes,173.31,3,15,441.94,2024-07-07
C67,Teclado,Eletrônicos,289.6,2,15,492.32,2024-06-15
C45,Meia,Esportes,294.13,3,10,794.15,2024-05-29
C116,Mouse,Eletrônicos,156.16,1,15,132.74,2024-07-06
C1,Sabonete,Beleza,436.71,3,20,1048.1,2024-09-06
C63,Shampoo,Beleza,248.45,5,5,1180.14,2024-08-31
C60,Boné,Acessórios,374.52,1,15,318.34,2024-06-29
C69,Mouse,Eletrônicos,129.55,5,5,615.36,2024-06-21
C34,Garrafa Térmica,Esportes,349.46,5,0,1747.3,2024-02-05
C29,Creme Hidratante,Beleza,38.92,4,0,155.68,2024-02-24
C61,Carregador,Eletrônicos,238.47,1,5,226.55,2024-04-22
C109,Caixa de Som,Eletrônicos,234.63,4,20,750.82,2024-06-19
C3,Vestido,Roupas,327.73,3,5,934.03,2024-09-21
C103,Vestido,Roupas,244.48,3,10,660.1,2024-06-03
C82,Perfume,Beleza,366.45,2,0,732.9,2024-05-02
C110,Mouse,Eletrônicos,244.29,3,15,622.94,2024-06-27
C61,Óculos,Acessórios,451.09,1,0,451.09,2024-08-10
C88,Tênis,Esportes,181.92,5,5,864.12,2024-06-18
C51,Condicionador,Beleza,145.91,3,10,393.96,2024-03-06
C139,Shampoo,Beleza,55.74,3,10,150.5,2024-02-22
C114,Moletom,Roupas,191.97,5,15,815.87,2024-03-09
C113,Camiseta Dry-fit,Esportes,97.32,2,0,194.64,2024-06-01
C9,Meia,Esportes,445.46,1,5,423.19,2024-06-08
C65,Meia,Esportes,482.32,4,5,1832.82,2024-09-10
C108,Relógio,Acessórios,211.74,1,20,169.39,2024-09-25
C138,Teclado,Eletrônicos,183.47,2,15,311.9,2024-01-14
C56,Óculos,Acessórios,475.51,2,5,903.47,2024-07-07
C104,Calça Jeans,Roupas,138.37,1,15,117.61,2024-09-14
C2,Vestido,Roupas,357.57,2,5,679.38,2024-03-01
C116,Tênis,Esportes,114.96,2,0,229.92,2024-01-28
C148,Camiseta Dry-fit,Esportes,110.79,3,10,299.13,2024-08-31
C19,Óculos,Acessórios,161.87,3,20,388.49,2024-09-25
C108,Relógio,Acessórios,398.5,5,10,1793.25,2024-10-20
C109,Teclado,Eletrônicos,169.06,3,10,456.46,2024-03-05
C38,Bolsa,Acessórios,176.02,4,10,633.67,2024-04-07
C81,Fone de Ouvido,Eletrônicos,307.76,3,10,830.95,2024-04-17
C121,Carregador,Eletrônicos,128.53,3,20,308.47,2024-10-10
C65,Vestido,Roupas,124.76,2,0,249.52,2024-08-21
C146,Mochila,Esportes,408.89,1,10,368.0,2024-02-27
C96,Garrafa Térmica,Esportes,60.98,3,20,146.35,2024-05-07
C59,Condicionador,Beleza,412.75,4,15,1403.35,2024-09-23
C110,Sabonete,Beleza,437.78,4,20,1400.9,2024-07-04
C125,Tênis,Esportes,140.87,1,20,112.7,2024-03-01
C134,Carregador,Eletrônicos,347.21,5,15,1475.64,2024-01-21
C22,Mouse,Eletrônicos,84.15,4,5,319.77,2024-09-19
C66,Camiseta,Roupas,322.56,1,10,290.3,2024-10-21
